SORT,LITHSTRTNO,CODE,JNCODE,NUMBER_,UNITNAME,GSWASTATUS,RANK,DESCRIPTN,PARENTCODE,PARENTNAME,ROCKTYPE1,LITHNAME1,QUALIFIER1,QUALIFIER2,MIXEDROCK,ROCKTYPE2,LITHNAME2,MIXEDQUAL1,MIXEDQUAL2,REGOLITH,WASTRAUNIT,SUPERSUITE,SUITE,SUPERGROUP,GROUP_,SUBGROUP,FORMATION,MEMBER,BED,STATE,WATECTUNIT,SSUITE_TEC,SUITE_TEC,CRATON,SUPERTERRA,CRATON_TER,DOMAIN_,GREENSTONE,SUPERBASIN,BASIN,SUBBASIN,SUBBASIN_E,OROGEN,PROVINCE,PROV_TZONE,TECT_SUBDI,OROG_FOR,OROG_FORSU,IN_OUTLIER,EVENTS,AGEFROM,AGETO,MAX_AGE_MA,MAXUNCERTY,MIN_AGE_MA,MINUNCERTY,MAX_AGE_DA,MIN_AGE_DA
45,1284,P_-WKku-od,2747;P_-WKku-od,2747,Kulkatharra Dolerite,Formal,Formation,Dolerite and gabbro sills intruded into Edmund Group and Collier Group,P_-WK-xo-f,Warakurna Supersuite,igneous mafic intrusive,dolerite,,,,,,,,,,Warakurna Supersuite,,,,,Kulkatharra Dolerite,,,Western Australia,Large igneous provinces and dyke swarms; West Australian Craton,Warakurna Large Igneous Province,,,,,,,,Collier Basin,,,Capricorn Orogen,,,,,,,Alice Springs Orogeny (450 - 295 Ma); Petermann Orogeny (580 - 520 Ma); Paterson Orogeny (635 - 540 Ma); Edmundian Orogeny (1026 - 954 Ma); Warakurna Supersuite Magmatic Event (1084 - 1040 Ma); Giles Event (1085 - 1040 Ma),Mesoproterozoic,Mesoproterozoic,1084,6,1067,14,Isotopic,Isotopic
44,552,od,2747;od,2747,Mafic intrusive unit,Informal,Suite,"Dolerite dykes, sills, or plugs; fine- to medium-grained dolerite; age uncertain",o,Mafic intrusive unit,igneous mafic intrusive,dolerite,,,,,,,,,,,,,,,,,,Western Australia,,,,,,,,,,,,,,,,,,,,Western Australian events (4000 - 0.01 Ma),Archean,Phanerozoic,4000,,0,,Inferred,Inferred
1,,_C,2747;_C,2747,Colluvial unit,,,Quartz and rock fragments in a silt and sand matrix; includes ferruginous deposits,,,,,,,,,,,,"Colluvial units, age undivided or unassi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
2,,_Ca,2747;_Ca,2747,Colluvial unit,,,Colluvial fan; sand or clay rich,,,,,,,,,,,,"Colluvial units, age undivided or unassi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
3,,_C-c ,2747;_C-c ,2747,Colluvial unit,,,"Colluvium of clay-rich, deeply weathered and saprolitic rock fragments in silt and sand matrix; locally abundant siliceous debris",,,,,,,,,,,,"Colluvial units, age undivided or unassi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
4,,_C-c-f,2747;_C-c-f,2747,Colluvial unit,,,Clay-rich and ferruginous colluvium; commonly includes weathered and saprolitic rock fragments in silt and sand matrix; locally abundant siliceous debris ,,,,,,,,,,,,"Colluvial units, age undivided or unassi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
5,,_C-f,2747;_C-f,2747,Colluvial unit,,,Ferruginous rubble and scree,,,,,,,,,,,,"Colluvial units, age undivided or unassi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
6,,_W,2747;_W,2747,Sheetwash unit,,,Sandy and clayey distal sheetwash and slope deposits; no clearly defined drainage,,,,,,,,,,,,"Sheetwash units, age undivided or unassi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
7,,_Wp-f,2747;_Wp-f,2747,Sheetwash unit,,,Predominantly ferruginous sandy and clayey distal sheetwash deposits with claypans and playas; locally abundant quartz-vein debris ,,,,,,,,,,,,"Sheetwash units, age undivided or unassi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
8,,_Wt,2747;_Wt,2747,Sheetwash unit,,,Silt and sand; surface characterized by shallow depressions aligned perpendicular to slope; supports banded mosaic vegetation ('tiger bush'),,,,,,,,,,,,"Sheetwash units, age undivided or unassi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
9,,_Wt-f,2747;_Wt-f,2747,Sheetwash unit,,,Ferruginous silt and sand; surface characterized by shallow depressions aligned perpendicular to slope; supports banded mosaic vegetation ('tiger bush'),,,,,,,,,,,,"Sheetwash units, age undivided or unassi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
10,,_W-c,2747;_W-c,2747,Sheetwash unit,,,"Clay, silt, and sand from saprolite and saprock",,,,,,,,,,,,"Sheetwash units, age undivided or unassi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
11,,_W-f,2747;_W-f,2747,Sheetwash unit,,,"Low-gradient deposits of ferruginous sand, silt, and gravel",,,,,,,,,,,,"Sheetwash units, age undivided or unassi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
12,,_W-k,2747;_W-k,2747,Sheetwash unit,,,Distal sheetwash with calcrete cutans and carbonate cement,,,,,,,,,,,,"Sheetwash units, age undivided or unassi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
13,,_W-q,2747;_W-q,2747,Sheetwash unit,,,"Predominantly quartz-rich silt, sand, and gravel, derived from quartz veins and quartz-rich rock",,,,,,,,,,,,"Sheetwash units, age undivided or unassi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
14,,_A,2747;_A,2747,Alluvial unit,,,"Clay, silt, sand, and gravel in channels and on floodplains",,,,,,,,,,,,"Alluvial units, age undivided or unassig",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
15,,_Ad,2747;_Ad,2747,Alluvial unit,,,"Unconsolidated, fine-grained deposits in alluvial drainage depressions, claypans, ephemeral lakes, and swamps; low-lying areas with internal drainage; typically thickly vegetated",,,,,,,,,,,,"Alluvial units, age undivided or unassig",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
16,,_Af,2747;_Af,2747,Alluvial unit,,,"Unconsolidated, fine-grained deposits on floodplains",,,,,,,,,,,,"Alluvial units, age undivided or unassig",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
17,,_Af-f,2747;_Af-f,2747,Alluvial unit,,,"Unconsolidated, fine-grained ferruginous deposits on floodplains",,,,,,,,,,,,"Alluvial units, age undivided or unassig",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
18,,_Ai,2747;_Ai,2747,Alluvial unit,,,"Unconsolidated, fine-grained deposits in alluvial drainage depressions, claypans, and ephemeral floodplain lakes; low-lying areas with internal drainage",,,,,,,,,,,,"Alluvial units, age undivided or unassig",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
19,,_Ai-f ,2747;_Ai-f ,2747,Alluvial unit,,,"Ferruginous clay, silt, and sand in floodplain with numerous claypans",,,,,,,,,,,,"Alluvial units, age undivided or unassig",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
20,,_Av,2747;_Av,2747,Alluvial unit,,,"Fan-shaped deposits of unconsolidated, fine-grained sand to boulders in fine-grained matrix on steep hill slopes",,,,,,,,,,,,"Alluvial units, age undivided or unassig",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
21,,_A-f,2747;_A-f,2747,Alluvial unit,,,"Ferruginous clay, silt, sand, and gravel in channels and on floodplains",,,,,,,,,,,,"Alluvial units, age undivided or unassig",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
22,,_A-k,2747;_A-k,2747,Alluvial unit,,,Calcrete developed in and adjacent to alluvial channels,,,,,,,,,,,,"Alluvial units, age undivided or unassig",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
23,,_A-q,2747;_A-q,2747,Alluvial unit,,,Alluvium with abundant vein-quartz fragments,,,,,,,,,,,,"Alluvial units, age undivided or unassig",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
24,,_Ll,2747;_Ll,2747,Lacustrine unit,,,"Freshwater lakes, excluding fringing deposits",,,,,,,,,,,,"Lacustrine units, age undivided or unass",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
25,,_Lw,2747;_Lw,2747,Lacustrine unit,,,"Clay and silt in swamp deposits, commonly surrounding lakes and clay ponds ",,,,,,,,,,,,"Lacustrine units, age undivided or unass",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
26,,_S,2747;_S,2747,Sandplain unit,,,Quartz sand of mixed origin; includes residual and eolian sands,,,,,,,,,,,,"Sandplain units, age undivided or unassi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenozoic,Cenozoic,66,,0,,,
27,,_C1,2747;_C1,2747,Colluvial unit,,,Quartz and rock fragments in an unconsolidated silt and sand matrix; includes ferruginous deposits,,,,,,,,,,,,"Colluvial units, unconsolidated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quaternary,Quaternary,2.588,,0,,,
28,,_C1-c,2747;_C1-c,2747,Colluvial unit,,,"Clay, quartz sand, and deeply weathered rock fragments; reworked saprolite and saprock",,,,,,,,,,,,"Colluvial units, unconsolidated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quaternary,Quaternary,2.588,,0,,,
29,,_C1-f,2747;_C1-f,2747,Colluvial unit,,,Unconsolidated ferruginous rubble and scree,,,,,,,,,,,,"Colluvial units, unconsolidated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quaternary,Quaternary,2.588,,0,,,
30,,_A1,2747;_A1,2747,Alluvial unit,,,"Unconsolidated silt, sand, and gravel in active drainage channels and floodplains; includes ferruginous deposits",,,,,,,,,,,,"Alluvial units, unconsolidated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quaternary,Quaternary,2.588,,0,,,
31,,_A1a,2747;_A1a,2747,Alluvial unit,,,"Unconsolidated clay, silt, sand, and gravel on active alluvial plains",,,,,,,,,,,,"Alluvial units, unconsolidated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quaternary,Quaternary,2.588,,0,,,
32,,_A1a-f ,2747;_A1a-f ,2747,Alluvial unit,,,"Unconsolidated, predominantly ferruginous clay, silt, sand, and gravel on active alluvial plains",,,,,,,,,,,,"Alluvial units, unconsolidated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quaternary,Quaternary,2.588,,0,,,
33,,_A1-f,2747;_A1-f,2747,Alluvial unit,,,"Unconsolidated ferruginous silt, sand, and gravel",,,,,,,,,,,,"Alluvial units, unconsolidated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quaternary,Quaternary,2.588,,0,,,
46,1286,P_-MCi-sl,2747;P_-MCi-sl,2747,Ilgarari Formation,Formal,Formation,Siltstone and fine-grained sandstone; minor chert and limestone,P_-MCP6-s,"Collier Group, Depositional package 6",sedimentary siliciclastic,siltstone/mudstone,,,,,,,,,,,,Bangemall Supergroup,Collier Group,"Collier Group, Depositional package 6",Ilgarari Formation,,,Western Australia,West Australian Craton,,,,,,,,,Collier Basin,,,Capricorn Orogen,,,,,,,Edmundian Orogeny (1026 - 954 Ma),Mesoproterozoic,Mesoproterozoic,1171,,1067,,Inferred,Inferred
47,1287,P_-MCi-cl,2747;P_-MCi-cl,2747,Ilgarari Formation,Informal,Member,Chert and silicified siltstone,P_-MCi-sl,Ilgarari Formation,sedimentary other chemical or biochemical,mixed chert and mudstone/siltstone,,,,,,,,,,,,Bangemall Supergroup,Collier Group,"Collier Group, Depositional package 6",Ilgarari Formation,,,Western Australia,West Australian Craton,,,,,,,,,Collier Basin,,,Capricorn Orogen,,,,,,,Edmundian Orogeny (1026 - 954 Ma),Mesoproterozoic,Mesoproterozoic,1171,,1067,,Inferred,Inferred
48,1289,P_-MCc-st,2747;P_-MCc-st,2747,Calyie Formation,Formal,Formation,Quartz sandstone and subordinate siltstone; minor conglomerate,P_-MCP5-s,"Collier Group, Depositional package 5",sedimentary siliciclastic,sandstone,,,,,,,,,,,,Bangemall Supergroup,Collier Group,"Collier Group, Depositional package 5",Calyie Formation,,,Western Australia,West Australian Craton,,,,,,,,,Collier Basin,,,Capricorn Orogen,,,,,,,Edmundian Orogeny (1026 - 954 Ma),Mesoproterozoic,Mesoproterozoic,1171,,1067,,Inferred,Inferred
49,1290,P_-MCc-sl,2747;P_-MCc-sl,2747,Calyie Formation,Informal,Member,Siltstone and minor sandstone,P_-MCc-st,Calyie Formation,sedimentary siliciclastic,siltstone/mudstone,,,,,,,,,,,,Bangemall Supergroup,Collier Group,"Collier Group, Depositional package 5",Calyie Formation,,,Western Australia,West Australian Craton,,,,,,,,,Collier Basin,,,Capricorn Orogen,,,,,,,Edmundian Orogeny (1026 - 954 Ma),Mesoproterozoic,Mesoproterozoic,1171,,1067,,Inferred,Inferred
50,1291,P_-MCc-ss,2747;P_-MCc-ss,2747,Calyie Formation,Informal,Member,Thin- to thick-bedded sandstone and siltstone,P_-MCc-st,Calyie Formation,sedimentary siliciclastic,sandstone + siltstone,,,,,,,,,,,,Bangemall Supergroup,Collier Group,"Collier Group, Depositional package 5",Calyie Formation,,,Western Australia,West Australian Craton,,,,,,,,,Collier Basin,,,Capricorn Orogen,,,,,,,Edmundian Orogeny (1026 - 954 Ma),Mesoproterozoic,Mesoproterozoic,1171,,1067,,Inferred,Inferred
51,1292,P_-MCb-sl,2747;P_-MCb-sl,2747,Backdoor Formation,Formal,Formation,"Siltstone, mudstone, and thin- to thick-bedded sandstone; minor chert and dolostone",P_-MCP5-s,"Collier Group, Depositional package 5",sedimentary siliciclastic,siltstone/mudstone,,,,,,,,,,,,Bangemall Supergroup,Collier Group,"Collier Group, Depositional package 5",Backdoor Formation,,,Western Australia,West Australian Craton,,,,,,,,,Collier Basin,,,Capricorn Orogen,,,,,,,Edmundian Orogeny (1026 - 954 Ma),Mesoproterozoic,Mesoproterozoic,1171,,1067,,Inferred,Inferred
52,1294,P_-MCb-cl,2747;P_-MCb-cl,2747,Backdoor Formation,Informal,Member,Chert and siltstone,P_-MCb-sl,Backdoor Formation,sedimentary other chemical or biochemical,mixed chert and mudstone/siltstone,,,,,,,,,,,,Bangemall Supergroup,Collier Group,"Collier Group, Depositional package 5",Backdoor Formation,,,Western Australia,West Australian Craton,,,,,,,,,Collier Basin,,,Capricorn Orogen,,,,,,,Edmundian Orogeny (1026 - 954 Ma),Mesoproterozoic,Mesoproterozoic,1171,,1067,,Inferred,Inferred
53,1295,P_-MCb-ss,2747;P_-MCb-ss,2747,Backdoor Formation,Informal,Member,Thin- to thick-bedded sandstone and siltstone,P_-MCb-sl,Backdoor Formation,sedimentary siliciclastic,sandstone + siltstone,,,,,,,,,,,,Bangemall Supergroup,Collier Group,"Collier Group, Depositional package 5",Backdoor Formation,,,Western Australia,West Australian Craton,,,,,,,,,Collier Basin,,,Capricorn Orogen,,,,,,,Edmundian Orogeny (1026 - 954 Ma),Mesoproterozoic,Mesoproterozoic,1171,,1067,,Inferred,Inferred
54,3018,P_-YMt-ss,2747;P_-YMt-ss,2747,Thaduna Formation,Formal,Formation,"Lithic sandstone, litharenite, shale, siltstone, and quartz wacke; locally containing fragments of basaltic scoria and thin volcaniclastic lenses; minor dolomite",P_-YM-xsf-b,Mooloogool Group,sedimentary siliciclastic,sandstone + siltstone,,,,,,,,,,,,,Mooloogool Group,,Thaduna Formation,,,Western Australia,West Australian Craton,,,,,,,,,Yerrida Basin,,,Capricorn Orogen,,,,,,,Capricorn Orogeny (1817 - 1772 Ma),Paleoproterozoic,Paleoproterozoic,2170,,1600,,Inferred,Inferred
55,3017,P_-YWc-sl,2747;P_-YWc-sl,2747,Johnson Cairn Formation,Formal,Formation,"Shale and siltstone; minor quartz arenite, feldspathic sandstone, and thin-bedded dolomite and marl",P_-YW-s,Windplain Group,sedimentary siliciclastic,siltstone/mudstone,,,,,,,,,,,,,Windplain Group,,Johnson Cairn Formation,,,Western Australia,West Australian Craton,,,,,,,,,Yerrida Basin,,,Capricorn Orogen,,,,,,,Capricorn Orogeny (1817 - 1772 Ma),Paleoproterozoic,Paleoproterozoic,2170,,1600,,Inferred,Inferred
56,3031,A-mgsb-Y,2747;A-mgsb-Y,2747,Yilgarn Craton granites,Informal,Formation,Biotite-rich metagranitic rock; variably schistose,A-mgs-Y,Yilgarn Craton granites,meta-igneous felsic intrusive,granitic schist,,biotite,,,,,,,,,,,,,,,,Western Australia,West Australian Craton,Yilgarn Craton granites,,Yilgarn Craton,,,,,,,,,,,,,,,,Yilgarn Craton granite magmatism (3010 - 2600 Ma),Mesoarchean,Neoarchean,3010,,2600,,Inferred,Inferred
57,1479,A-mgss-Y,2747;A-mgss-Y,2747,Yilgarn Craton granites,Informal,Formation,"Foliated metagranite, locally gneissic; may include amphibolite lenses; includes deeply weathered rock",A-mgs-Y,Yilgarn Craton granites,meta-igneous felsic intrusive,foliated metagranite,,,,,,,,,,,,,,,,,,Western Australia,West Australian Craton,Yilgarn Craton granites,,Yilgarn Craton,,,,,,,,,,,,,,,,Yilgarn Craton granite magmatism (3010 - 2600 Ma),Mesoarchean,Neoarchean,3010,,2600,,Inferred,Inferred
58,3269,A-mn-YEG,2747;A-mn-YEG,2747,Eastern Goldfields Superterrane greenstones,Informal,Group,"Gneiss, undivided; protolith unknown",TOL,_Top Of Litho-Stratigraphic Order,metamorphic protolith unknown: gneiss,gneiss,,,,,,,,,,,,,,,,,,Western Australia,West Australian Craton,,,Yilgarn Craton,Eastern Goldfields Superterrane,,,,,,,,,,,,,,,Eastern Goldfields Superterrane events (2960 - 2600 Ma); Yilgarn Craton granite magmatism (3010 - 2600 Ma),Archean,Archean,2960,,2650,,Inferred,Inferred
61,2992,A-mba-YEG,2747;A-mba-YEG,2747,Eastern Goldfields Superterrane greenstones,Informal,Subgroup,"Amphibolite; interlayered with metasiltstone, metasandstone, and fine-grained mafic metavolcanic rock",A-mb-YEG,Eastern Goldfields Superterrane greenstones,meta-igneous mafic volcanic,amphibolite derived from volcanic rock,,,,,,,,,,,,,,,,,,Western Australia,West Australian Craton,,,Yilgarn Craton,Eastern Goldfields Superterrane,,,,,,,,,,,,,,"Yilgarn Craton, Marymia Inlier",Eastern Goldfields Superterrane events (2960 - 2600 Ma); Yilgarn Craton granite magmatism (3010 - 2600 Ma); Yilgarn Craton events (4000 - 2600 Ma),Archean,Archean,2960,,2650,,Inferred,Inferred
62,5007,A-mbm-YEG,2747;A-mbm-YEG,2747,Eastern Goldfields Superterrane greenstones,Informal,Subgroup,"Komatiitic metabasalt; interlayered with chlorite--mica schist, graphitic schist, fine-grained metasandstone, and hematite--limonite metasiltstone",A-mb-YEG,Eastern Goldfields Superterrane greenstones,meta-igneous mafic volcanic,metakomatiitic basalt,,,,,,,,,,,,,,,,,,Western Australia,West Australian Craton,,,Yilgarn Craton,Eastern Goldfields Superterrane,,,,,,,,,,,,,,"Yilgarn Craton, Marymia Inlier",Eastern Goldfields Superterrane events (2960 - 2600 Ma); Yilgarn Craton granite magmatism (3010 - 2600 Ma); Yilgarn Craton events (4000 - 2600 Ma),Mesoarchean,Neoarchean,2960,,2650,,Inferred,Inferred
64,3420,A-mu-YEG,2747;A-mu-YEG,2747,Eastern Goldfields Superterrane greenstones,Informal,Group,"Metamorphosed ultramafic rock; includes talc--chlorite(--carbonate) and tremolite--chlorite schist; may include layered metamafic rocks, amphibolite, and graphitic schist",TOL,_Top Of Litho-Stratigraphic Order,meta-igneous ultramafic volcanic or undivided,meta-ultramafic rock,,,,,,,,,,,,,,,,,,Western Australia,West Australian Craton,,,Yilgarn Craton,Eastern Goldfields Superterrane,,,,,,,,,,,,,,,Eastern Goldfields Superterrane events (2960 - 2600 Ma); Yilgarn Craton granite magmatism (3010 - 2600 Ma),Mesoarchean,Neoarchean,2960,,2650,,Inferred,Inferred
59,3365,A-sn-YEG,2747;A-sn-YEG,2747,Eastern Goldfields Superterrane greenstones,Informal,Subgroup,"Sedimentary rock, undivided; includes sandstone, siltstone, shale, chert, and minor schistose metamafic rock; metamorphosed; commonly deeply weathered",A-s-YEG,Eastern Goldfields Superterrane greenstones,sedimentary siliciclastic,siliciclastic rock; undivided,,,,,,,,,,,,,,,,,,Western Australia,West Australian Craton,,,Yilgarn Craton,Eastern Goldfields Superterrane,,,,,,,,,,,,,,"Yilgarn Craton, Marymia Inlier",Eastern Goldfields Superterrane events (2960 - 2600 Ma); Yilgarn Craton granite magmatism (3010 - 2600 Ma); Yilgarn Craton events (4000 - 2600 Ma),Archean,Archean,2960,,2650,,Inferred,Inferred
60,3366,A-ss-YEG,2747;A-ss-YEG,2747,Eastern Goldfields Superterrane greenstones,Informal,Subgroup,Sandstone to siltstone; local conglomerate; metamorphosed,A-s-YEG,Eastern Goldfields Superterrane greenstones,sedimentary siliciclastic,sandstone + siltstone,,,,,,,,,,,,,,,,,,Western Australia,West Australian Craton,,,Yilgarn Craton,Eastern Goldfields Superterrane,,,,,,,,,,,,,,,Eastern Goldfields Superterrane events (2960 - 2600 Ma); Yilgarn Craton granite magmatism (3010 - 2600 Ma),Mesoarchean,Neoarchean,2960,,2650,,Inferred,Inferred
63,3380,A-bb-YEG,2747;A-bb-YEG,2747,Eastern Goldfields Superterrane greenstones,Informal,Subgroup,Basalt; locally porphyritic; metamorphosed; includes dolerite-textured zones and feldspar--hornblende or chlorite schist,A-b-YEG,Eastern Goldfields Superterrane greenstones,igneous mafic volcanic,basalt,,,,,,,,,,,,,,,,,,Western Australia,West Australian Craton,,,Yilgarn Craton,Eastern Goldfields Superterrane,,,,,,,,,,,,,,,Eastern Goldfields Superterrane events (2960 - 2600 Ma); Yilgarn Craton granite magmatism (3010 - 2600 Ma),Mesoarchean,Neoarchean,2960,,2650,,Inferred,Inferred
65,,Made ground,2747;Made ground,2747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,Opencut,2747;Opencut,2747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,Tailings,2747;Tailings,2747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
